"Guid","AccountId","Application__c","Comments","ContactId","Description","IsEscalated","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedName","SuppliedPhone","Type","TypeDetail__c"
0d1157e6-9e3d-4c98-babb-a2caaf5c9ae9,a3d60b7a-f869-4b37-b326-3b33d151fe40,"#N/A","#N/A",6a75d63c-d2f1-4719-8a37-3880bbd59369,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0d128a93-5353-47a1-b0b7-1f2cca1084d5,90351565-4efe-42c1-9799-cff1692cc281,"#N/A","#N/A",14e56386-f114-48c1-a636-21ada3169f09,EMEA Case,false,"#N/A",Medium,User didn't attend training,Approved,Some fields not populating in Excel template,"#N/A","#N/A","#N/A",Problem,"#N/A"
0d230d78-386a-424f-9a3b-57e215fef503,e6c09d6d-c870-4f02-b3a0-9e6978efa073,"#N/A","#N/A",0e01c04a-08b7-4a58-b9dc-24c14fcaf343,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
0d4c428c-1cdd-483b-8837-9e31b66eef80,f79f0263-51b8-4901-82f9-ebeb1636efe1,"#N/A","#N/A",4560ee92-0a0d-471a-8712-23d726762e69,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
0d6647ee-89b8-4eb7-bb4d-69a7b7743163,75d2a4c2-0f6e-445d-a242-b8be7471cd17,"#N/A","#N/A",8a72f171-a9e5-4084-b5f6-6993e79958bc,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0d70ac92-1e24-428d-b049-cba127cec34f,f556230b-8cbe-4a1b-8f40-2c9bc9ec2b0f,"#N/A","#N/A",10ea540e-182d-493e-ac78-0e625c1a9b31,EMEA Case,false,"#N/A",Medium,Existing problem,Rejected,Deployment Needed,"#N/A","#N/A","#N/A",Problem,"#N/A"
0da23882-468d-4cdf-be9e-bf8c7b5815da,8c1a3e6b-3327-49ec-b65a-fdf8474eae9f,"#N/A","#N/A",825a02fd-2892-4822-9393-3db9d45bc672,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Approved,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0dbb6878-29e2-4ab7-83c1-a79dbf26c1b9,99fa1606-8feb-4dc3-a423-06646007b13a,"#N/A","#N/A",cebc649c-b98f-4591-b0e9-57710828e2a5,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Closed,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0e2972d1-5175-47b7-999b-dfa26e690519,46629c90-9bcf-452d-9456-f76bbabc6822,"#N/A","#N/A",19026c80-eb7e-43fe-b5fe-7ac3a696d6d8,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Pending Approval,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
0e5e3225-4df2-4073-ab59-9e247fde58c9,71ac0b8b-8667-49e1-8676-34c251a5d0ad,"#N/A","#N/A",8084a0ec-1555-4947-b599-289a26327489,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,New,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
0e6cc14b-1ab4-4854-9d7a-b1ec926d90f2,16528448-9352-468e-9f0f-43637e09c577,"#N/A","#N/A",38f7649c-111f-4ada-897b-7b427cb704fb,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Escalated,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0eb07046-601d-4479-9397-502ed39fced7,693cf7c8-4412-435f-9dca-d3a100d36d08,"#N/A","#N/A",2bdea06d-5e4c-4712-be73-bc9d901b802b,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0ebb0237-01aa-4c65-bc98-73c5e567d1ff,a19295db-238b-45c9-a942-68b5aae0f017,"#N/A","#N/A",05296855-7714-4f75-9ece-49bd5d34a44d,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,On Hold,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
0ee6167b-b2e2-4da8-a524-ab88ef4b0e6a,7e14f274-7fb7-438c-ae43-f4ad9fc598fe,"#N/A","#N/A",c56d1255-fb32-489b-b5e0-4af061505e31,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
0ef8f87d-91b6-47f6-b114-1ab62ca44905,e311616e-ca8c-4816-ab4b-3cd0a4e87658,"#N/A","#N/A",42dc85b5-352b-4379-97ab-4069fa63b714,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,On Hold,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0f2d141f-5ec8-4a79-88b8-3b16c434d6a7,df1dd990-1a11-4637-96e4-41cd46d0a7a4,"#N/A","#N/A",a3b1fb9b-15bd-487d-92f7-c291e747bde5,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Escalated,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
0f3fa1d2-48ad-4a5e-a8e1-fe3984b5e8de,f64305dc-08a6-48d9-8023-a31dc319e102,"#N/A","#N/A",8c4e473a-36f1-4140-8507-8427f012a0a1,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Pending Approval,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0f4550b7-3c10-4425-82e1-1491c3cc985b,eedb30b8-930f-4b7d-914b-0d76c41d12d8,"#N/A","#N/A",d297580d-f671-4637-81a2-2f010b75d29b,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Escalated,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0f5a3efc-9934-45fb-9fa3-46e8b1251ff3,eedb30b8-930f-4b7d-914b-0d76c41d12d8,"#N/A","#N/A",8caf0e90-c820-42b6-9357-013897e61394,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Approved,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0f5e4354-19ba-47c6-a039-14926dfd45ec,aead4992-4362-41bd-b29e-3e90053966e2,"#N/A","#N/A",2fef5a99-4084-4891-a20b-7691b0d75450,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
0f7f97f6-f919-41a5-932a-2b24b5d1ff4d,ab1a0bad-08f0-4f98-bda1-c9347b451339,"#N/A","#N/A",6dc98956-35cd-42b5-8a83-62d4331ece62,Prefers Direct Phone Outreach,false,"#N/A",Medium,Complex functionality,Closed,Deciphering Existing / Process,"#N/A","#N/A","#N/A",Problem,"#N/A"
0fc94dce-1ce3-4bfb-97a2-2f47a06326e5,afcc1a85-c699-40ca-b216-69267abc98dd,"#N/A","#N/A",527758f3-c082-4a6f-b3ba-d483241e06c6,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Approved,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
106bc10f-feeb-422d-9f87-3c3155a46b5f,d84cbaef-dd3c-442b-a92a-27c521ff3a42,"#N/A","#N/A",e79112c6-48a2-49a8-a82a-ba1d066927f6,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Pending Approval,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
1081ec71-cc89-431c-9dbe-7fcd08bef58c,ffe972ed-b4df-4ce7-ba6f-e41876e7b9f6,"#N/A","#N/A",9ea965f1-73e8-44be-82fb-cbfcba4d61ae,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
10be34c0-99a5-4113-8e71-79ea7c21e915,78bb7195-822a-4a98-b559-370c79fc31d8,"#N/A","#N/A",7774b44e-1c67-4560-ad38-426ee14a84d5,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
10e41e31-1dd5-4d28-a822-b88f2901c765,4db2b20d-2db8-45dc-9193-351d89bc31fd,"#N/A","#N/A",24760077-cdd3-44ba-afe7-c84c7c9750a1,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Approved,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
11056ee3-f109-4cb5-a430-0a4cfd9170d7,780e061e-e8c7-4907-8c7d-4ff64592186a,"#N/A","#N/A",758c98df-6f16-4883-be40-f269e8f2aa41,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Escalated,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
11101dc8-5f41-4e05-9efe-3b912b53a608,76bd825b-0131-409e-ada3-873bf32d19ba,"#N/A","#N/A",fd211056-aac2-4f2e-bfe5-376289614bb2,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,On Hold,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
111d2502-c81d-45a2-a49a-431a7e3b2e05,c0126748-f94a-4d3a-bc0a-7bddfdca108a,"#N/A","#N/A",20f36a7e-738a-46ed-920f-5e6cd1f16d98,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Approved,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
11399f54-c06b-480e-8794-7ce121c18a14,780e061e-e8c7-4907-8c7d-4ff64592186a,"#N/A","#N/A",ad92893e-0a55-4033-9601-e84fe9df98aa,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Escalated,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
113a63e8-7e47-4d0d-a077-8452127fc82c,83924908-60a6-4880-9f3a-08af6317ae58,"#N/A","#N/A",68eb68b5-11db-40ee-a383-9c16bb55c3c3,User Needs Help,false,"#N/A",Medium,User didn't attend training,On Hold,Error Message,"#N/A","#N/A","#N/A",Problem,"#N/A"
115a6f7d-e303-4796-9de4-9b58492cb4d2,33cf6bee-d651-4d80-b9fd-dc11bf59ab00,"#N/A","#N/A",051f4331-13ad-40bb-8d87-e752b263813b,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
116875f7-7989-42bb-8b45-8cbd8fb1e272,83924908-60a6-4880-9f3a-08af6317ae58,"#N/A","#N/A",ae5cc26a-8134-4723-b6cb-02996a6b3367,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Escalated,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
11b42fbc-7c18-43a9-b942-adea2b6072f7,5ebc860d-9110-4655-8d61-4fc464a06fc8,"#N/A","#N/A",e1d27035-0ba7-4134-ba47-9e2132029c1b,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
11ca5114-17f8-4622-8ad6-7e39415e238e,71918481-707c-454b-9a5c-f3f11f11c222,"#N/A","#N/A",39b7dfa6-6c11-49d8-9baa-b57e6192f428,User Needs Help,false,"#N/A",Medium,User didn't attend training,Escalated,"""Dash"" after 5 digit zip code","#N/A","#N/A","#N/A",Problem,"#N/A"
11f2ab84-2eca-430d-b10a-4cf407a7cb55,456684a1-fe19-4f5f-a571-6e733cf7903c,"#N/A","#N/A",a075cf06-c01f-4b6a-9f94-dc7c0e76b9cf,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Rejected,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
121776fb-2019-4263-aa97-bc0d9812fa53,019dae55-0cf9-4022-9c2a-2c953c3505f6,"#N/A","#N/A",59877108-5564-4535-a0f6-b62a8ddfa686,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Escalated,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
122c87ba-72d1-49cc-9930-55a40930560b,35294a11-bc02-4507-96ec-99bff1f513a6,"#N/A","#N/A",6e1f6211-56e2-4525-88d9-1c25daf83ded,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
12673385-6b65-4bc4-96d3-a6ad492c6f02,5ebc860d-9110-4655-8d61-4fc464a06fc8,"#N/A","#N/A",b528decf-3622-4269-9844-6c359ffb287c,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
1277499e-0282-4caf-afbd-a3f49d7ce9d8,df1dd990-1a11-4637-96e4-41cd46d0a7a4,"#N/A","#N/A",18b98d4a-8b0d-4107-af76-832871b893c3,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
127d6d49-cc3d-4ad8-a228-c29d6a5caa3b,9fad7841-3388-4558-b964-859d2d317c4e,"#N/A","#N/A",6a1f1fdb-c691-474b-a011-77291f2e5c12,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Escalated,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
1309f179-d418-44a9-8acf-b78bda264ab3,a19295db-238b-45c9-a942-68b5aae0f017,"#N/A","#N/A",92a8755a-d92b-4f66-b5ec-41a1a44d2169,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Rejected,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
1311bce4-894b-486a-9a52-877ffb55facd,f0e3beea-d2ab-4812-8ffd-d6c733ad9771,"#N/A","#N/A",62e0d86f-c8d7-4f8b-871e-be87429cb798,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Rejected,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
135d2f41-82bd-42f8-a7f2-857298e3f686,866bad4f-4ead-4e90-b455-98fdb0890a09,"#N/A","#N/A",2e894148-6e20-4c35-9510-306c6a44e971,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
13fddf82-4a54-4324-a9a3-532544c89703,e7b38228-733b-4eb7-bfc7-62054bd5a536,"#N/A","#N/A",67ebd20f-e054-4b5e-8e54-09219ace76d6,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,On Hold,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
1409373d-8b83-48b4-bd44-693a3611e62b,95bad7c6-e62f-414c-8135-7c74be1ffef0,"#N/A","#N/A",025ea54b-a791-4610-8fb4-bcc632af7dc3,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Rejected,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
14189a6a-00b9-4f2a-bd88-709dfd48c903,f23a2513-e0ed-460b-b911-a6d82f7512da,"#N/A","#N/A",4b289a14-a2c8-4394-bf56-6fd97bfc90a3,My Server configuration is broken. Justy did an update & upgrade? What should I do?,false,"#N/A",Medium,User didn't attend training,Escalated,Difficulty upgrading Server*,"#N/A","#N/A","#N/A",Problem,"#N/A"
141b1ba7-9e7c-4964-8826-cb7764dea1a0,058c58d3-cdc5-40e9-9a4f-79e63b39aff2,"#N/A","#N/A",fb9e93dd-561c-4fd1-a220-4a7354c84e78,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Pending Approval,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
1435000f-a5ae-421c-84e8-b5a47c6def65,83924908-60a6-4880-9f3a-08af6317ae58,"#N/A","#N/A",35a522a4-0cdb-43f5-8541-04a4bd47081d,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Escalated,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
144c18e0-351d-48ad-84a8-8bcc665bcb42,ab1a0bad-08f0-4f98-bda1-c9347b451339,"#N/A","#N/A",e48fe665-21b6-4373-97fe-cbd87da2aaba,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Pending Approval,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
1458e723-a864-415b-a80b-204e2df158c2,45b976f5-d206-43ca-b747-231669bcda42,"#N/A","#N/A",5de62b5f-5e63-495b-b238-458b5ae12f2c,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
14913c3c-8243-4cd5-b1f6-7981ee6afa56,df1dd990-1a11-4637-96e4-41cd46d0a7a4,"#N/A","#N/A",196f7d58-a1a2-4a20-8e1a-918b9fd97f42,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Rejected,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
14b0a4f9-4ff6-4e66-b3c5-65bad6031c6f,d3d2ef89-ec57-4bcb-90ef-e56ed297ed02,"#N/A","#N/A",38f7649c-111f-4ada-897b-7b427cb704fb,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
15065502-dba9-47ed-9130-34f94f0fce07,75d2a4c2-0f6e-445d-a242-b8be7471cd17,"#N/A","#N/A",7e547865-8294-4396-bfa9-12188ebcded0,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,On Hold,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
152e69eb-e9fe-45e1-b446-0681d4d5e4ee,d3d2ef89-ec57-4bcb-90ef-e56ed297ed02,"#N/A","#N/A",5682a904-fe27-4aad-abe6-d504c48ccd1d,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,On Hold,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
155d677e-d354-41a9-8eba-2a9acbb4ae20,f79f0263-51b8-4901-82f9-ebeb1636efe1,"#N/A","#N/A",4bf89d23-ab22-48a4-bfd8-743d96cde9e7,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Rejected,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
1612efce-ba2e-499c-9c87-f318cc3845bd,b15aa874-4e8d-43de-a23d-284ff93fbe6b,"#N/A","#N/A",ce783604-27d0-431b-9479-121acb4de5bf,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
1678cc6b-697f-4134-9c53-984447c81e50,04732900-5bfa-4d70-979b-792e4e441d6f,"#N/A","#N/A",ee90ebba-9b71-4e57-9e86-f45b522ffd14,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Closed,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
1723cf8c-6c21-4580-bb77-ff92458494ff,8adbcdc9-66a1-4b5a-8770-98bb79a09663,"#N/A","#N/A",366d355e-4a45-4dce-a383-fc0c0d5ea0e3,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
1745a5ac-c0ed-4b09-943d-79def293abcc,72772ed0-a86c-4163-b058-1402cc1b6f0f,"#N/A","#N/A",411c6ed1-d36d-4778-b1fb-a9d4346a1975,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Pending Approval,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
17864029-0d10-4cdb-9366-e4747ce3f62b,c6245e35-f77f-473b-9caa-1abe4b3d0133,"#N/A","#N/A",33f728e1-c90b-4493-94b1-c4eaad6dff21,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Escalated,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
17896378-50f6-4295-a72c-6cf6d20f8d73,f12371e0-f4e4-4de9-bc30-ccdc11475a24,"#N/A","#N/A",411c6ed1-d36d-4778-b1fb-a9d4346a1975,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Escalated,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
17e22faf-dfaa-4f95-bfd8-7198d6192095,9ff4e204-b1bf-4b82-8614-f7e8e45c344f,"#N/A","#N/A",b05d4509-a1c9-41bd-83c8-fc435e02369c,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,On Hold,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
17e5d816-6bd5-4d4d-aff0-9d4f1b23cbe9,20e1de47-e25c-49a3-b21a-f37b150b1c8b,"#N/A","#N/A",e8b820aa-46a4-4ec2-87bd-1ceffcb02f05,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
183cf911-e115-4f20-ad25-81a5827a8e2c,1576e644-5ac6-44e5-9839-c75d5030fd25,"#N/A","#N/A",2dd943ee-ccbc-495c-9bd0-be8b5c9adb7e,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
184a3c07-ea03-4d5c-8fdd-17bfb5626c19,b80cb6b9-9741-4892-bdbb-e4156dfe5d8d,"#N/A","#N/A",d893fd0d-620b-44b8-ad42-920ff36aea16,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
