"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
1823f1c5-93aa-42fe-91bb-e973adb6d58f,d183ff5d-6b30-4ad5-aae0-067c8c7140c4,72395.0,2021-05-08,"#N/A","#N/A",Closed,false,"#N/A",Yozio - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
188f6af0-d522-4783-a5ab-769030c4ef1b,9ff4e204-b1bf-4b82-8614-f7e8e45c344f,11550.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Meeveo - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
18cea49a-b57f-4782-80d6-1e2d1d630f55,8ede97d4-c099-4a7f-a662-8e3afa7d0f00,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Yamia - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
19927f05-96fb-4d9d-84f1-e8d63545e07c,78bb7195-822a-4a98-b559-370c79fc31d8,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Jetpulse - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1a4315c5-93e5-4181-9898-4acc2cf4bec3,9b782585-0b01-4473-a35d-92e5791f8405,11550.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Quire - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1a5a9e19-0caa-442d-b48c-4a6fa7ceb4bb,fe154241-d476-4e12-9039-4a44e66ff0d0,72395.0,2021-05-08,"#N/A","#N/A",Closed,false,"#N/A",Babblestorm - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1bf24359-6e84-413e-afd3-edf348bc1e19,2b6cb15a-a53d-4631-94a9-1b1561729c64,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Noba - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,Existing Business,"#N/A","#N/A",false,"#N/A"
1c2ab347-b800-4f9a-8fff-c747c1a625c7,b4da4a92-38fe-4efb-b44b-a74e53ce6e5e,11250.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Photolist - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1c316796-6ba5-4302-97ff-11db4515749d,b15aa874-4e8d-43de-a23d-284ff93fbe6b,11550.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Agimba - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1c76e07c-cab9-48d5-a2cf-15db34fd7262,f64305dc-08a6-48d9-8023-a31dc319e102,29995.0,2022-11-22,f5316591-25a3-4ebc-9c67-d3029169e11a,"#N/A",Closed,false,"#N/A",Centimia - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1d5711b6-504b-4c22-af9a-b1162cd51376,bb5abfa1-c90f-41f9-8869-47e78f18a1ec,72395.0,2022-09-06,"#N/A","#N/A",Omitted,false,"#N/A",Myworks - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1d8218b7-3f6f-4766-8e70-cdab177ff00f,f556230b-8cbe-4a1b-8f40-2c9bc9ec2b0f,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Edgeclub - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1dbe3407-8270-4b34-9e61-9afbe0b0f20f,c4055c50-df83-4d3a-aeb3-4c391b63359d,29995.0,2022-12-23,60ecf768-85a0-4eef-9a82-3e6560311198,"#N/A",Closed,false,"#N/A",Eadel - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1decd877-5f13-435c-ba0b-38e84c7e6e71,601e3dd4-1eff-47b6-915c-4dac3cb2009d,34995.0,2022-12-01,"#N/A","#N/A",Pipeline,false,"#N/A",Wordtune - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
1e029ab9-0f17-43d5-b0b8-cef32bfea656,a3d60b7a-f869-4b37-b326-3b33d151fe40,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Quimm - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1e51fc49-eda0-438d-9c03-2d0dcd83c859,5e4ef8a3-c6cf-457a-99a4-7fb2476bd65a,73995.0,2023-04-12,"#N/A","#N/A",Pipeline,false,"#N/A",Lazzy - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
1e5b8216-ea22-437b-b923-7ecf479a332e,45b976f5-d206-43ca-b747-231669bcda42,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Zoomcast - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1e8318b3-15dc-40e2-997b-019de26373ed,2a6019d7-2746-4925-a99f-174ae650a991,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Topdrive - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1e95c4a9-bcca-45d0-86bf-5366c2a59666,11fcdef4-422d-4f4e-aa8b-81893f648a93,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Blognation - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1f638c65-fa13-473c-9bc7-f667643cf5fb,8c1a3e6b-3327-49ec-b65a-fdf8474eae9f,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Avaveo - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1fac8b16-6d64-444a-902d-e83449e02e1a,2cb92e32-c13a-460b-a9d0-7dd40f34b1e4,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Pixonyx - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
200f9cd3-6142-4227-bc84-47705f92e90d,c0126748-f94a-4d3a-bc0a-7bddfdca108a,11550.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Oyoba - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
20cb4bd5-7d8c-474a-912f-73cd1726f725,dda165a1-6fe6-484f-9bd4-4adb19edc0cb,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Twitterwire - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
20e6160a-4682-4aa1-a9d3-71cc12e65d15,dca7de93-6987-40a0-9d7e-9dedc224a150,34995.0,2023-04-14,"#N/A","#N/A",Pipeline,false,"#N/A",Shuffletag - Additional Sale,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
2133d3a7-9736-4b86-afc7-3c074646e519,e6c09d6d-c870-4f02-b3a0-9e6978efa073,53311.0,2023-02-07,9ed88699-34c8-4b44-b719-3873c9759b2f,"Some people like putting there notes into these long description fields to describe the deal. This can be unruly in a grid and out-of-box Salesforce doesn't even allow Long Notes fields to be displayed in a grid.

.....",Pipeline,false,"#N/A",Skyvu - Additional Sale,Call to check on Quote,a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2204471d-4015-41ba-9302-c1cf39095c5f,8c1a3e6b-3327-49ec-b65a-fdf8474eae9f,34350.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Avaveo - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
220fa310-3e63-470b-bc15-d38ad7dc104d,b80cb6b9-9741-4892-bdbb-e4156dfe5d8d,72395.0,2021-11-21,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
22395a8a-9a7c-4208-8919-9442dc448035,46629c90-9bcf-452d-9456-f76bbabc6822,75000.0,2023-04-10,"#N/A","#N/A",Pipeline,false,"#N/A",Bubblemix - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
226cb951-9eb2-47ba-bc57-94a2b334f4fe,2a6019d7-2746-4925-a99f-174ae650a991,18050.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Topdrive - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
22ab0416-a106-48d1-8cc9-b8e586fbcde7,569681a5-15c6-4bfb-a894-aef4afd1454b,69995.0,2022-11-21,"#N/A","#N/A",Omitted,false,"#N/A",Rhynyx - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2425afa3-b648-46af-9a6a-419b7cbeb00c,b80cb6b9-9741-4892-bdbb-e4156dfe5d8d,11250.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
24446caf-bb15-4900-87f7-84b6d6e28079,7a243221-74a0-4e1e-8823-891a0e645a41,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Buzzbean - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
247b2f86-99c7-4387-8871-e3890294041e,97837d0e-359f-4ef0-923d-07ee95d363cf,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Kamba - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
24bbdd80-e3b2-425c-a33a-a300c88e47b7,faf7a7b6-8d36-4eeb-9bed-d246df826f71,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Livefish - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
25a4e345-3c37-4f4d-8e6b-091ddee6199d,8b96866e-7b41-4531-9739-a7949a643628,34995.0,2023-02-13,"#N/A","#N/A",Pipeline,false,"#N/A",Voonix - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
25d6da1e-9979-470b-a0f5-76d7cfc31de0,c6e44f42-8749-4b87-9029-d8145ba4ff73,140000.0,2020-08-26,"#N/A",The deal is at  50% because they are at the sales process stage of evaluating our ROI justification.,Pipeline,false,Trade Show,"Acme - 1,200 Widgets",Need estimate,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,Existing Business,"#N/A","#N/A",false,"#N/A"
264578fa-30c0-41bb-bbcb-2baaab6c0743,95bad7c6-e62f-414c-8135-7c74be1ffef0,72395.0,2023-04-12,"#N/A","#N/A",Pipeline,false,"#N/A",Jabberstorm - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
2667ab78-9e9c-4bbd-9c61-1d78d3a40078,ffe972ed-b4df-4ce7-ba6f-e41876e7b9f6,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Chatterpoint - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
267e1e86-b7d2-4c39-96ba-0bd7fdc709bf,9b080977-a044-46cd-8f30-27365cb31b41,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Dynazzy - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
26d5ce6e-522f-434a-91b4-2bf2e307de72,ef3175d5-0286-451b-88b7-887e81abead7,18050.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Digitube - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2750b535-1ca9-4fa9-8f49-ee84b493dd9c,e7b38228-733b-4eb7-bfc7-62054bd5a536,29995.0,2023-01-22,18906374-57fe-417d-a9c5-656483288db1,"#N/A",Closed,false,"#N/A",Zoonoodle - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
27d8e75e-c1e6-4edc-9ab3-a754a85d9e63,07a256f0-9ce6-4cb3-8f26-7185af4f88a5,75000.0,2023-04-10,"#N/A","#N/A",Pipeline,false,"#N/A",Kayveo - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
27fad6fd-76fb-4dd1-8c12-a101668eeb1c,d84cbaef-dd3c-442b-a92a-27c521ff3a42,11250.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Yakidoo - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
28629084-3234-4e9a-bf8c-76bcf3e5ac6c,5ebc860d-9110-4655-8d61-4fc464a06fc8,11550.0,2023-03-06,"#N/A","#N/A",Pipeline,false,"#N/A",Ooba - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
28b4e644-6e7c-42ca-b837-95cb3ec02e1b,07a256f0-9ce6-4cb3-8f26-7185af4f88a5,11550.0,2023-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Kayveo - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
28b980b1-b7de-4f87-bdaf-7aa0f8648cfc,ecd3c921-d09d-4ed9-ad72-4e8de4683f2a,11550.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Trilith - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
29088fe5-d6f8-4e2b-87f1-dc491d167202,fe154241-d476-4e12-9039-4a44e66ff0d0,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Babblestorm - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
29140b8d-9fb8-44a2-b8ea-f7fa8696202b,aead4992-4362-41bd-b29e-3e90053966e2,18050.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Vitz - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2a202609-f6ee-4234-8350-f4bad70e0af7,d8b051a2-0772-44d7-a203-4857ebd3928a,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Topicware - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2a411401-c4c0-4fcc-b456-250dca24a28b,a19295db-238b-45c9-a942-68b5aae0f017,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Eamia - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2a887e7f-d1b1-4044-b1bb-a786cd0254c1,058c58d3-cdc5-40e9-9a4f-79e63b39aff2,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Yakitrit-Germain Hospital - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2af1575d-6a76-4f54-947c-e7fe217641b3,dd7aa370-3adc-4903-b991-689e0650445b,11250.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Meembee - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2b2c95ea-6116-4a3d-8e5d-45902ba4f948,780e061e-e8c7-4907-8c7d-4ff64592186a,34995.0,2023-05-08,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Additional Sale,"#N/A","#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
2b8435da-f788-4c4b-bd81-4b1c03435102,24201137-5f0b-4085-8a85-820bf3757421,72395.0,2022-10-08,"#N/A","#N/A",Closed,false,"#N/A",Tagopia - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2c348e50-1831-4e3f-9b93-c6c09affd966,9b080977-a044-46cd-8f30-27365cb31b41,18050.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Dynazzy - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2c7eb34a-14dc-40ce-8c21-31521fdcf7fa,4db2b20d-2db8-45dc-9193-351d89bc31fd,34249.0,2023-05-07,"#N/A","#N/A",Closed,false,"#N/A",Camimbo - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2c8d1a43-333c-414a-b6ed-4a86ed1ac982,622d79f8-3213-4f95-ba83-a395ef8bb023,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Skyba - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2cb937e6-4ddd-4a4d-8ff0-9869d8c29baa,9f013e3f-f415-423f-ac32-10f23e8cba43,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Fiveclub - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2d222742-13b7-4b89-8eaa-27019cb5f5b9,7c9bf751-32c6-4f4f-83ae-fbcb4d6abbb4,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Dynava - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2df0ae3f-aef3-4ab9-9c6a-8620118e28f6,c6245e35-f77f-473b-9caa-1abe4b3d0133,72395.0,2022-09-06,"#N/A","#N/A",Omitted,false,"#N/A",Meejo - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2e0d015e-75a7-4286-81f9-cc37cd3b5aa7,dca7de93-6987-40a0-9d7e-9dedc224a150,18050.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Shuffletag - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2e10e998-f37a-441b-aac4-9990f578f511,a3d60b7a-f869-4b37-b326-3b33d151fe40,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Quimm - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2e236f2c-399b-4d2e-9bad-fec82ce98b30,9fad7841-3388-4558-b964-859d2d317c4e,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Mycat - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2e26c655-7e52-4b86-bdba-d045d62e4600,7227f31b-512e-413e-bd5d-a1a47a985fb4,74395.0,2023-04-12,"#N/A","#N/A",Pipeline,false,"#N/A",Kwimbee - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
2ebb3de1-7edf-41cf-8fc0-500f154c4047,ab1a0bad-08f0-4f98-bda1-c9347b451339,72395.0,2022-01-01,"#N/A",Will give end of year incentive to sign,Closed,false,"#N/A",Gigaclub - Initial Sale,calling up the chain,a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2efbfe72-17f5-4f55-99d5-1a6ca134d871,a59b3ca6-1dad-4f3c-95c6-afe084c2daf0,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Kazu - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2fb4cc41-316f-4fa1-87c5-c5c913ac9760,cc176418-81fd-4e16-9392-dc6e37c8abc6,11250.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtstorm - Cross-sell-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
